timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,38.9769,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,49.5415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,65.625,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,101.009,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,127.3,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,126.458,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,146.563,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,147.929,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,142.877,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,140.988,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,159.796,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,180.639,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,184.375,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,186.917,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,171.773,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,166.371,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,169.761,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,170.095,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,165.123,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,165.461,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,170.004,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,157.157,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,160.885,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,158.577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,171.549,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,191.319,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,203.427,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,224.976,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,302.366,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,376.171,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,493.044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,535.173,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,524.846,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,565.832,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,725.61,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,732.613,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,740.982,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,733.487,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,714.186,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,726.901,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,797.313,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,797.294,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,765.225,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,713.26,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,679.837,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,647.107,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,605.402,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,531.361,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,470.326,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,402.437,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,333.559,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,277.468,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,220.258,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,170.771,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,124.208,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,89.6679,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,62.4684,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,41.03,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,23.6379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,10.3793,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1.28661,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,1.22868,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,0.343047,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,0.322656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,0.771642,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,0.700055,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,0.99121,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,5.92574,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,9.41146,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,10.9458,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,26.3091,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,50.1792,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,71.3374,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,102.762,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,142.817,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,164.085,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,185.134,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,257.143,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,317.176,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,340.712,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,508.505,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,618.271,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,645.659,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,727.502,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,776.526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,820.011,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,884.93,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,956.974,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,1005.6,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,1050.79,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,1065.14,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,1049.98,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,1057.95,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,990.666,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,1062.34,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,1098.72,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,1071.98,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,1011.53,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,962.486,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,933.67,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,941.42,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,937.387,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,890.541,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,871.21,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,890.959,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,903.262,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,863.473,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,808.943,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,725.835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,717.198,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,705.174,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,673.622,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,644.155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,613.737,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,535.1,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,468.044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,368.26,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,339.314,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,280.096,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,220.449,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,177.506,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,132.826,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,96.3602,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,62.8389,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,49.0668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,30.5901,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,13.3581,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,2.71185,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,0.174622,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,0.165794,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,0.286092,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,0.315675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:39Z
2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-07T19:41:42Z
